file_hash	file_count	total_disk_usage_value	total_disk_usage_unit	total_disk_usage	single_disk_usage_value	single_disk_usage_unit	single_disk_usage	filepaths	date	path	username	file	ext	filename
a1a44db5b4e959d8f1789fc36ca1a626#29b8c4ddf2a978ddab6c7edc603e32cd	6	70.56	GiB	70.56 GiB	11.76	GiB	11.76 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_7_8624_ctat2/cromwell-executions/ctat_mutations/f2d15ff7-9aba-4105-87f3-2c1dc78261b1/call-HaplotypeCallerInterval/shard-0/inputs/21457722/Sample_7_8624.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_7_8624_ctat2/cromwell-executions/ctat_mutations/f2d15ff7-9aba-4105-87f3-2c1dc78261b1/call-HaplotypeCallerInterval/shard-1/inputs/21457722/Sample_7_8624.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_7_8624_ctat2/cromwell-executions/ctat_mutations/f2d15ff7-9aba-4105-87f3-2c1dc78261b1/call-HaplotypeCallerInterval/shard-2/inputs/21457722/Sample_7_8624.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_7_8624_ctat2/cromwell-executions/ctat_mutations/f2d15ff7-9aba-4105-87f3-2c1dc78261b1/call-HaplotypeCallerInterval/shard-3/inputs/21457722/Sample_7_8624.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_7_8624_ctat2/cromwell-executions/ctat_mutations/f2d15ff7-9aba-4105-87f3-2c1dc78261b1/call-HaplotypeCallerInterval/shard-4/inputs/21457722/Sample_7_8624.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_7_8624_ctat2/cromwell-executions/ctat_mutations/f2d15ff7-9aba-4105-87f3-2c1dc78261b1/call-HaplotypeCallerInterval/shard-5/inputs/21457722/Sample_7_8624.bqsr.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
c9860764a20739ab8d49ec1f60dcbeb2#c4beb2e1d51cdf78f8de35f5f0ebc3da	2	63.63	GiB	63.63 GiB	31.81	GiB	31.81 GiB	/data/CCBR/rawdata/ccbr1039/3/Sample_3_Id1KO_MPP2_3/3_Id1KO_MPP2_3.bam;/data/CCBR/rawdata/ccbr1039/combined_1_2_3/bams/3_Id1KO_MPP2_3.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
74e0f651a2c7fd3646bcc7dfa55c8869#f3b5adc1e34e60766b0a407da95e9217	2	54.19	GiB	54.19 GiB	27.09	GiB	27.09 GiB	/data/CCBR/rawdata/ccbr1039/3/Sample_1_WT_MPP2_3/1_WT_MPP2_3.bam;/data/CCBR/rawdata/ccbr1039/combined_1_2_3/bams/1_WT_MPP2_3.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
dc143c3c0a9e344633e54e8d64d6da79#7e8c22b18d0c42464c5122b6dbcc76a7	6	50.92	GiB	50.92 GiB	8.49	GiB	8.49 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_13_8926_ctat2/cromwell-executions/ctat_mutations/d3a30318-b690-497b-b31c-9714ac1878cc/call-HaplotypeCallerInterval/shard-0/inputs/-774872084/Sample_13_8926.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_13_8926_ctat2/cromwell-executions/ctat_mutations/d3a30318-b690-497b-b31c-9714ac1878cc/call-HaplotypeCallerInterval/shard-1/inputs/-774872084/Sample_13_8926.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_13_8926_ctat2/cromwell-executions/ctat_mutations/d3a30318-b690-497b-b31c-9714ac1878cc/call-HaplotypeCallerInterval/shard-2/inputs/-774872084/Sample_13_8926.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_13_8926_ctat2/cromwell-executions/ctat_mutations/d3a30318-b690-497b-b31c-9714ac1878cc/call-HaplotypeCallerInterval/shard-3/inputs/-774872084/Sample_13_8926.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_13_8926_ctat2/cromwell-executions/ctat_mutations/d3a30318-b690-497b-b31c-9714ac1878cc/call-HaplotypeCallerInterval/shard-4/inputs/-774872084/Sample_13_8926.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_13_8926_ctat2/cromwell-executions/ctat_mutations/d3a30318-b690-497b-b31c-9714ac1878cc/call-HaplotypeCallerInterval/shard-5/inputs/-774872084/Sample_13_8926.bqsr.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
0ff20c166300d74a658d937f4ea0a89a#7019f9fb88e27c8a04b35fc06457027d	2	46.38	GiB	46.38 GiB	23.19	GiB	23.19 GiB	/data/CCBR/rawdata/ccbr1039/3/Sample_4_dKO_MPP2_3/4_dKO_MPP2_3.bam;/data/CCBR/rawdata/ccbr1039/combined_1_2_3/bams/4_dKO_MPP2_3.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
1021c6c4517450ce8524da10e330e890#387fee0714ca8e5387076d8a4b2efdd0	6	45.5	GiB	45.50 GiB	7.58	GiB	7.58 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_9_8805_ctat2/cromwell-executions/ctat_mutations/d2fb2a36-12b0-4649-be76-8482c595c97d/call-HaplotypeCallerInterval/shard-0/inputs/1415964804/Sample_9_8805.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_9_8805_ctat2/cromwell-executions/ctat_mutations/d2fb2a36-12b0-4649-be76-8482c595c97d/call-HaplotypeCallerInterval/shard-1/inputs/1415964804/Sample_9_8805.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_9_8805_ctat2/cromwell-executions/ctat_mutations/d2fb2a36-12b0-4649-be76-8482c595c97d/call-HaplotypeCallerInterval/shard-2/inputs/1415964804/Sample_9_8805.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_9_8805_ctat2/cromwell-executions/ctat_mutations/d2fb2a36-12b0-4649-be76-8482c595c97d/call-HaplotypeCallerInterval/shard-3/inputs/1415964804/Sample_9_8805.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_9_8805_ctat2/cromwell-executions/ctat_mutations/d2fb2a36-12b0-4649-be76-8482c595c97d/call-HaplotypeCallerInterval/shard-4/inputs/1415964804/Sample_9_8805.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_9_8805_ctat2/cromwell-executions/ctat_mutations/d2fb2a36-12b0-4649-be76-8482c595c97d/call-HaplotypeCallerInterval/shard-5/inputs/1415964804/Sample_9_8805.bqsr.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
34025f3647287afe0b4f719cb5fc3f2f#9695a6fda48e5deae2f41d44e6f3052a	2	44.66	GiB	44.66 GiB	22.33	GiB	22.33 GiB	/data/CCBR/rawdata/ccbr1039/2/2_Tet2KO_MPP2_3.bam;/data/CCBR/rawdata/ccbr1039/combined_1_2_3/bams/2_Tet2KO_MPP2_3.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
c0199c7be534dd06c8c30979236c3926#004164afdccf07094d507e17198f45bd	6	41.58	GiB	41.58 GiB	6.93	GiB	6.93 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_1_8471_ctat2/cromwell-executions/ctat_mutations/412d9d02-1d99-4147-ba5a-18d0411e2b7e/call-HaplotypeCallerInterval/shard-0/inputs/-2117445852/Sample_1_8471.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_1_8471_ctat2/cromwell-executions/ctat_mutations/412d9d02-1d99-4147-ba5a-18d0411e2b7e/call-HaplotypeCallerInterval/shard-1/inputs/-2117445852/Sample_1_8471.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_1_8471_ctat2/cromwell-executions/ctat_mutations/412d9d02-1d99-4147-ba5a-18d0411e2b7e/call-HaplotypeCallerInterval/shard-2/inputs/-2117445852/Sample_1_8471.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_1_8471_ctat2/cromwell-executions/ctat_mutations/412d9d02-1d99-4147-ba5a-18d0411e2b7e/call-HaplotypeCallerInterval/shard-3/inputs/-2117445852/Sample_1_8471.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_1_8471_ctat2/cromwell-executions/ctat_mutations/412d9d02-1d99-4147-ba5a-18d0411e2b7e/call-HaplotypeCallerInterval/shard-4/inputs/-2117445852/Sample_1_8471.bqsr.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_1_8471_ctat2/cromwell-executions/ctat_mutations/412d9d02-1d99-4147-ba5a-18d0411e2b7e/call-HaplotypeCallerInterval/shard-5/inputs/-2117445852/Sample_1_8471.bqsr.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
196c8d74efe845ffd86f067196ccebc8#5d6a11868b56f9478811f3d30acc51b6	2	36	GiB	36.00 GiB	18	GiB	18.00 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C4/bams/final_bams/22_C57BL_6_tail.bam;/data/CCBR/projects/ccbr1211/exome1/arhcive/pipeline_output_3/bams/final_bams/22_C57BL_6_tail.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
52c8626c3b1dcbdf08a9f09af3f7c84b#5f76728151610ae685ee559a52355a41	2	34.05	GiB	34.05 GiB	17.02	GiB	17.02 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C4/bams/final_bams/9_MC38_Jak1_3.bam;/data/CCBR/projects/ccbr1211/exome1/arhcive/pipeline_output_3/bams/final_bams/9_MC38_Jak1_3.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
732c9c1a2a661e79b97c8ac7e8607f2c#b9938efafae9ce2f5b0ce0a3491daacf	2	33.73	GiB	33.73 GiB	16.86	GiB	16.86 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C4/bams/final_bams/1_EMT6_wt.bam;/data/CCBR/projects/ccbr1211/exome1/arhcive/pipeline_output_3/bams/final_bams/1_EMT6_wt.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
20acfadf11a2abe0e0b4ca3fddbb63b2#c6c1dab5fed6cd90c84a4fb4e23b40ae	2	33.39	GiB	33.39 GiB	16.7	GiB	16.70 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C4/bams/final_bams/21_Balb_c_tail.bam;/data/CCBR/projects/ccbr1211/exome1/arhcive/pipeline_output_3/bams/final_bams/21_Balb_c_tail.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
20f6e3ea4ca632f607f33bd7079a8595#c34f738a2cbbaeaeb35403d4e1427a85	2	31.44	GiB	31.44 GiB	15.72	GiB	15.72 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C4/bams/final_bams/5_EMT6_450_6_Jak1_KO.bam;/data/CCBR/projects/ccbr1211/exome1/arhcive/pipeline_output_3/bams/final_bams/5_EMT6_450_6_Jak1_KO.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
a32a44958b2aa7dd17da130e1dec4fc3#10845c1b9becdb6226d7cfc5ced49475	2	31.15	GiB	31.15 GiB	15.57	GiB	15.57 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C4/bams/final_bams/4_EMT6_450_4_Jak1_KO.bam;/data/CCBR/projects/ccbr1211/exome1/arhcive/pipeline_output_3/bams/final_bams/4_EMT6_450_4_Jak1_KO.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
8b89d81c0f4a302e0b12fd5fe4fe4414#dd9e2c700a066faa471131350f24c47a	3	30.39	GiB	30.39 GiB	10.13	GiB	10.13 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_10_8804_ctat2/cromwell-executions/ctat_mutations/06869eef-9b80-42a3-a2dd-b3658be53745/call-BaseRecalibrator/inputs/1433580009/Sample_10_8804.split.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_10_8804_ctat2/cromwell-executions/ctat_mutations/06869eef-9b80-42a3-a2dd-b3658be53745/call-SplitNCigarReads/execution/Sample_10_8804.split.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_10_8804_ctat2/cromwell-executions/ctat_mutations/ffaf7e5a-99da-4664-ae36-7bd6c143a99b/call-SplitNCigarReads/cacheCopy/execution/Sample_10_8804.split.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
9cbb2cf707a323726eb492062b31de92#6f4ee99fd6f6f5c8491690af559e0487	4	27.63	GiB	27.63 GiB	6.91	GiB	6.91 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/23_Kp1.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/23_Kp1.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/23_Kp1.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/23_Kp1.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
c19bd5fbd3c07611461c706e8ca199b6#a5b483173b36e8aecb07882dcd43a8d0	4	25.96	GiB	25.96 GiB	6.49	GiB	6.49 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/22_C57BL_6_tail.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/22_C57BL_6_tail.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/22_C57BL_6_tail.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/22_C57BL_6_tail.R2.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
c5496f2ea63c940a6c26c194d71cce4f#6b8aa01c3a35995f0cd9098b225a72ad	4	25.85	GiB	25.85 GiB	6.46	GiB	6.46 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/21_Balb_c_tail.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/21_Balb_c_tail.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/21_Balb_c_tail.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/21_Balb_c_tail.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
67e283fb112ef46ed83af1e95306f62b#98c5942ed5169c99f93db025488154ab	4	25.84	GiB	25.84 GiB	6.46	GiB	6.46 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/22_C57BL_6_tail.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/22_C57BL_6_tail.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/22_C57BL_6_tail.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/22_C57BL_6_tail.R1.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
45c7fbc42292f7caabc36407f96854c2#8d6062a391ef81565a41e67a4f5b60a9	3	25.75	GiB	25.75 GiB	8.58	GiB	8.58 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_10_8804_ctat2/cromwell-executions/ctat_mutations/06869eef-9b80-42a3-a2dd-b3658be53745/call-MarkDuplicates/execution/Sample_10_8804.dedupped.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_10_8804_ctat2/cromwell-executions/ctat_mutations/06869eef-9b80-42a3-a2dd-b3658be53745/call-SplitNCigarReads/inputs/1687439999/Sample_10_8804.dedupped.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_10_8804_ctat2/cromwell-executions/ctat_mutations/ffaf7e5a-99da-4664-ae36-7bd6c143a99b/call-MarkDuplicates/cacheCopy/execution/Sample_10_8804.dedupped.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
ef9c8eed5326d57aa857959482249e78#99b441618ab8242d1f39eee6a181b759	4	25.59	GiB	25.59 GiB	6.4	GiB	6.40 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/22_C57BL_6_tail.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/22_C57BL_6_tail.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/22_C57BL_6_tail.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/22_C57BL_6_tail.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
f92a2ce5b05ff1c316c63a6fc604e235#f19763260c4d03925bf5dd3ce3b151fd	4	25.44	GiB	25.44 GiB	6.36	GiB	6.36 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/1_EMT6_wt.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/1_EMT6_wt.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/1_EMT6_wt.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/1_EMT6_wt.R2.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
d56b3276149956a70c73853a6280d1e4#18a10b36398a864df6fbb91db1c2fbcc	4	25.01	GiB	25.01 GiB	6.25	GiB	6.25 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/1_EMT6_wt.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/1_EMT6_wt.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/1_EMT6_wt.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/1_EMT6_wt.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
bdd92527817ea89e62bce6ab883ccae2#fbcaabf6de6ac5efdf48e5b9739106b4	4	24.74	GiB	24.74 GiB	6.18	GiB	6.18 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/9_MC38_Jak1_3.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/9_MC38_Jak1_3.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/9_MC38_Jak1_3.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/9_MC38_Jak1_3.R2.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
6261c4633a691dc3ff72bc8944d7c5f0#305536e53d9230c1e176c4ca36a9b77c	4	24.72	GiB	24.72 GiB	6.18	GiB	6.18 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/21_Balb_c_tail.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/21_Balb_c_tail.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/21_Balb_c_tail.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/21_Balb_c_tail.R2.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
3baa1f2e151e1e3ecd1bacac1e369ccb#ec332a07003754fb49e3d73fd3bd94f6	4	24.66	GiB	24.66 GiB	6.17	GiB	6.17 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/9_MC38_Jak1_3.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/9_MC38_Jak1_3.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/9_MC38_Jak1_3.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/9_MC38_Jak1_3.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
14913f34ac39dc2c16d1e5a2dfdf4ac2#c134ff94be194268fbe0cb96242711f6	4	23.93	GiB	23.93 GiB	5.98	GiB	5.98 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/9_MC38_Jak1_3.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/9_MC38_Jak1_3.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/9_MC38_Jak1_3.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/9_MC38_Jak1_3.R1.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
7fcedb05bd5b85434218449d3f61eaa4#230250abb67cd6cb63fd474e26652d8b	4	23.8	GiB	23.80 GiB	5.95	GiB	5.95 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/5_EMT6_450_6_Jak1_KO.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/5_EMT6_450_6_Jak1_KO.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/5_EMT6_450_6_Jak1_KO.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/5_EMT6_450_6_Jak1_KO.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
aa48201133eae09586d7bce0809cdeac#112e68b98e503e398775d1eeb614dbcc	4	23.61	GiB	23.61 GiB	5.9	GiB	5.90 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/QC/kraken/4_EMT6_450_4_Jak1_KO.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C2/QC/kraken/4_EMT6_450_4_Jak1_KO.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C3/QC/kraken/4_EMT6_450_4_Jak1_KO.trimmed.kraken_bacteria.out.txt;/data/CCBR/projects/ccbr1211/exome1/B1_C4/QC/kraken/4_EMT6_450_4_Jak1_KO.trimmed.kraken_bacteria.out.txt	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
783b0abe636a7f6af9423f3556d87b67#a630a8274994ce7917ff3b185a9d59a8	2	23.58	GiB	23.58 GiB	11.79	GiB	11.79 GiB	/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_4_8479_ctat2/cromwell-executions/ctat_mutations/6b911921-9a8a-4553-90dd-a3b55cebaac0/call-BaseRecalibrator/inputs/536531437/Sample_4_8479.split.bam;/data/CCBR/projects/ccbr1082/1082_darryl/fastq/Sample_4_8479_ctat2/cromwell-executions/ctat_mutations/6b911921-9a8a-4553-90dd-a3b55cebaac0/call-SplitNCigarReads/execution/Sample_4_8479.split.bam	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
6749c9356cc6cea3aa76aa41bbddb4c6#f8e9591ee76554eb7c91b2b9bc65e306	4	23.31	GiB	23.31 GiB	5.83	GiB	5.83 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/5_EMT6_450_6_Jak1_KO.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/5_EMT6_450_6_Jak1_KO.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/5_EMT6_450_6_Jak1_KO.R2.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/5_EMT6_450_6_Jak1_KO.R2.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
4b346c969714f991897a28282683c695#0e41273afc6bba14f66bc28511b493ab	4	23.09	GiB	23.09 GiB	5.77	GiB	5.77 GiB	/data/CCBR/projects/ccbr1211/exome1/B1_C1/input_files/fastq/1_EMT6_wt.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C2/input_files/fastq/1_EMT6_wt.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C3/input_files/fastq/1_EMT6_wt.R1.fastq.gz;/data/CCBR/projects/ccbr1211/exome1/B1_C4/input_files/fastq/1_EMT6_wt.R1.fastq.gz	2023-10-09	_data_CCBR	nousomedr	grubbers	tsv	/mnt/data/20231009/20231009._data_CCBR.nousomedr.grubbers.tsv
